id,longitude,latitude,name,
3109,-5.92123094682,37.3944495471,228_AVENIDA DE LAS CIENCIAS,
3110,-5.93973901668,37.4039395821,232_AVENIDA ALCALDE LUIS URUÃƒÂ‘UELA,
3111,-5.92516396343,37.3999415736,234_CALLE MÃƒÂ‰DICOS SIN FRONTERA,
3112,-5.92325496302,37.4093346091,237_CIUDAD DE CHIVA,
3113,-5.92984998669,37.4117436192,235_CIUDAD DE CHIVA,
3114,-5.94213902425,37.4016735698,231_AVENIDA ALCALDE LUIS URUÃƒÂ‘UELA,
3115,-5.91998995065,37.4081356018,238_CIUDAD DE CHIVA,
3116,-5.92642097388,37.4102216142,236_CIUDAD DE CHIVA,
3117,-5.92771897779,37.4086916061,239_CALLE CIUDAD DE LIRIA,
3118,-7.48946580579,-0.00128780258842,240_AVENIDA ALCALDE LUIS URUÃƒÂ‘UELA,
3119,4.909815000000000,45.76512900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3120,4.844513000000000,45.75993500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3121,-5.99794720602,37.3776404541,127_CALLE VIRGEN DE LA VICTORIA,
3122,4.888206000000000,45.74043600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3123,4.876019000000000,45.74955200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3124,4.826220000000000,45.75787900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3125,-5.92516396343,37.3999415736,234_CALLE MÃ‰DICOS SIN FRONTERA,
3126,4.829861000000000,45.74922500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3127,4.835957000000000,45.76219500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3128,-3.40456062425,27.1409733745,7003 - BON MARCHE,
3129,-5.93052398541,37.4056085863,221_AVENIDA ALCALDE LUIS URUÃ‘UELA,
3130,7.68665313720703,45.0704292328666,,
3131,7.68665313720703,45.0704292328666,Policlinico,
3132,4.832158000000000,45.76765100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3133,4.828264000000000,45.75304800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3134,7.68665313720703,45.0704292328666,Piazzetta dei Papi,
3135,7.68665313720703,45.0704292328666,Area Sosta Mazzini,
3136,4.832498000000000,45.77606800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3137,4.810643000000000,45.77822900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3138,4.817867000000000,45.77538500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3139,4.835059000000000,45.77550700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3140,4.820602000000000,45.78179500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3141,4.815302000000000,45.75720100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3142,4.796687000000000,45.75648000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3143,4.826562000000000,45.76048900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3144,4.827360000000000,45.76626200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3145,4.828835000000000,45.76206900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3146,4.864013000000000,45.77413900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3147,4.854149000000000,45.72427500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3148,7.68665313720703,45.0704292328666,Area sosta Rossani,
3149,4.830077000000000,45.76927100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3150,4.848039000000000,45.75379100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3151,4.878900000000000,45.74344700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3152,4.870684000000000,45.74581400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3153,4.857922000000000,45.75025800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3154,4.841050000000000,45.76197000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3155,4.880560000000000,45.74817100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3156,4.855580000000000,45.75113600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3157,4.853878000000000,45.75882000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3158,4.863463000000000,45.75426800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3159,4.863958000000000,45.75289700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3160,4.884817000000000,45.75121000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3161,4.844762000000000,45.76885600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3162,4.844729000000000,45.76577100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3163,4.851827000000000,45.77332500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3164,4.886600000000000,45.72941900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3165,4.859613300000000,45.74701720000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3166,4.870079000000000,45.74353900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3167,4.868203000000000,45.74085200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3168,4.814371000000000,45.78738900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3169,4.812140000000000,45.78432500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3170,4.800349000000000,45.77346300000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3171,4.807811000000000,45.77310400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3172,4.784099000000000,45.74999700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3173,4.795607000000000,45.74969100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3174,4.796624000000000,45.75980200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3175,4.820006000000000,45.76655800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3176,4.788771000000000,45.75048600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3177,4.804456000000000,45.75344700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3178,4.821083000000000,45.75836700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3179,7.68665313720703,45.0704292328666,Camera di Commercio,
3180,4.832790000000000,45.76608700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3181,4.836893000000000,45.76581600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3182,4.827590000000000,45.76821300000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3183,4.831246000000000,45.76594200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3184,4.832908000000000,45.76689200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3185,4.834285000000000,45.76692000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3186,4.837655000000000,45.76960900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3187,4.819486000000000,45.77229000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3188,4.824632000000000,45.76966800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3189,4.831725000000000,45.76804000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3190,4.836388000000000,45.76720500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3191,4.829220000000000,45.77007200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3192,4.832606000000000,45.77432200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3193,4.837909000000000,45.77220600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3194,2.38865280914,48.8249277114,13121 - IVRY BRUNESEAU,
3195,4.885135000000000,45.75454100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3196,4.827690790000000,45.73574865000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3197,4.794436000000000,45.78365900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3198,4.834633000000000,45.75796700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3199,4.830436000000000,45.75826700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3200,4.826882000000000,45.75022400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3201,4.823529000000000,45.74558600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3202,4.820482000000000,45.74261900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3203,4.879432000000000,45.77866300000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3204,4.828371000000000,45.75681300000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3205,4.833351000000000,45.75346000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3206,4.831988000000000,45.75995900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3207,4.834285000000000,45.76075100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3208,4.836170000000000,45.76091700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3209,4.834283000000000,45.76308200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3210,4.885374000000000,45.74142800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3211,4.906207000000000,45.76061600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3212,4.861752000000000,45.76012400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3213,4.845109000000000,45.75759100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3214,4.850483000000000,45.76152400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3215,4.855198000000000,45.75726600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3216,4.868392000000000,45.75783500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3217,4.852296000000000,45.76280500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3218,4.846535000000000,45.75883000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3219,4.888961000000000,45.74531900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3220,4.893496000000000,45.74192500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3221,4.896954000000000,45.74818800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3222,4.861691000000000,45.75778400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3223,4.840370000000000,45.75720200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3224,4.865438000000000,45.75696000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3225,4.868796000000000,45.75282200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3226,4.868595000000000,45.76251700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3227,4.894251000000000,45.75256800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3228,4.857543000000000,45.75483900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3229,4.814242000000000,45.77037300000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3230,4.827762000000000,45.77420500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3231,4.834784000000000,45.77971800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3232,4.827627000000000,45.77969000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3233,4.834692000000000,45.77764800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3234,4.821309000000000,45.77329900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3235,4.849341000000000,45.78231100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3236,4.843735000000000,45.75487200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3237,4.856830000000000,45.76630100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3238,4.826852000000000,45.75117000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3239,4.830141000000000,45.75947500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3240,4.842010000000000,45.74676400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3241,4.840692000000000,45.75576200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3242,4.845189000000000,45.75026900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3243,4.835396000000000,45.75938600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3244,4.853428000000000,45.76435300000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3245,4.833279000000000,45.73148400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3246,4.835522000000000,45.76407700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3247,4.824907000000000,45.74791000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3248,4.822140000000000,45.74442700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3249,4.833838000000000,45.75677100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3250,4.833203000000000,45.76206000000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3251,4.834073000000000,45.75874400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3252,4.835754000000000,45.75988400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3253,4.829889000000000,45.75468100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3254,4.842536000000000,45.76883500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3255,4.859636000000000,45.78461600000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3256,4.849968000000000,45.77086100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3257,4.848379000000000,45.77453200000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3258,4.852212000000000,45.78474100000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3259,-5.93578000386,37.4051895852,220_AVENIDA ALCALDE LUIS URUÃ‘UELA,
3260,-5.93361599614,37.4050835883,222_AVENIDA ALCALDE LUIS URUÃ‘UELA,
3261,-5.91963593907,37.3907535375,227_AVENIDA ALCALDE LUIS URUÃ‘UELA,
3262,-5.93973901668,37.4039395821,232_AVENIDA ALCALDE LUIS URUÃ‘UELA,
3263,-5.94213902425,37.4016735698,231_AVENIDA ALCALDE LUIS URUÃ‘UELA,
3264,4.841613000000000,45.76479400000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3265,4.852531000000000,45.75180700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3266,7.68665313720703,45.0704292328666,Universit&#224,
3267,-5.95907207693,37.3905365243,219_CALLE DE LA A.D.A.,
3268,-5.96237109005,37.3938745288,217_CALLE DE LA A.D.A.,
3269,17.4462890625,41.4097758320096,Policlinico,
3270,7.6904296875,45.0967914639474,Policlinico,
3271,4.829562000000000,45.75309500000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3272,4.831899000000000,45.76357800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3273,4.833008000000000,45.75447800000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3274,4.824684000000000,45.75179900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3275,7.68665313720703,45.0704292328666,,
3276,7.68665313720703,45.0704292328666,Rigola,
3277,4.823650000000000,45.72832700000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3278,7.68665313720703,45.0704292328666,San Marchese,
3279,7.68665313720703,45.0704292328666,Gallo Praile,
3280,-0.896614,41.655681,Av MADRID - ALJAFERIA,
3281,7.68665313720703,45.0704292328666,C. Commerciale I Portici,
3282,7.68665313720703,45.0704292328666,Concordia,
3283,16.8558597564697,41.1248835992912,Area Sosta Mazzini,
3284,16.8718671798706,41.1161708467507,Area sosta Rossani,
3285,16.8722319602966,41.1241804794232,Camera di Commercio,
3286,16.8739485740662,41.1052095637919,Park&amp,Ride 
3287,16.8662238121033,41.1047891831734,Piazzetta dei Papi,
3288,16.8592929840088,41.111531117011,Policlinico,
3289,16.86851978302,41.1260312040422,Prefettura,
3290,-5.92175595348,37.4028605827,226_AVENIDA DOCTOR EMILIO LEMOS,
3291,4.862756000000000,45.73828900000000,Erreur de connexion : http://10.240.2.19:50000/Lyon/Public/RentRankInfo.asmx,
3292,2.35032613075,48.8412865418,05015 - MOUFFETARD EPEE DE BOIS,
3293,2.33568853436,48.8515689572,06022 - MARCHE SAINT GERMAIN - MABILLON,
3294,2.39722911108,48.8374614292,12111 - DECAEN CANNEBIERE,
3295,2.38166811202,48.838672585,00905 - GARE DE BERCY (STATION MOBILE 5),
3296,2.32520217035,48.8511549341,7003 - BON MARCHE,
3297,2.4030173437,48.8818651834,19124 - ALEXANDER FLEMMING,
